Income,Kidhome,Teenhome,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Age,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall
22669.0,1,0,30,3,4,1,2,9,0,1,45,0,0,0,1,0,0,0,0,1,0,125,77,0
29236.0,1,0,30,2,4,0,3,9,0,0,33,0,0,1,0,0,0,0,1,0,0,90,81,0
44911.0,0,1,11,3,4,1,4,7,0,0,61,0,0,0,1,0,0,0,1,0,0,184,153,0
54693.0,0,1,72,8,6,4,13,6,0,0,58,0,1,0,0,0,0,0,0,0,1,894,859,0
48186.0,1,0,39,3,4,1,4,7,0,0,46,0,0,0,1,0,0,0,1,0,0,185,151,0
54809.0,1,1,0,4,2,1,5,4,0,1,43,0,1,0,0,0,0,0,1,0,0,152,130,0
41580.0,1,1,15,3,2,1,3,5,0,0,42,0,0,0,1,0,0,0,1,0,0,89,86,0
80336.0,0,0,12,1,2,9,13,1,0,0,50,0,1,0,0,0,0,0,0,0,1,986,920,0
47743.0,0,1,56,3,4,1,6,6,0,0,63,0,1,0,0,0,0,0,1,0,0,255,235,1
62972.0,0,1,39,2,7,4,3,6,0,0,65,0,1,0,0,0,1,0,0,0,0,395,203,0
57333.0,0,1,55,11,8,5,9,6,0,1,66,1,0,0,0,0,0,0,0,0,1,1486,1310,0
32313.0,1,0,60,3,4,0,4,9,0,0,38,0,0,0,1,0,0,0,0,0,1,152,145,0
84953.0,0,0,73,1,3,10,4,2,0,1,67,0,0,0,0,1,0,0,0,1,0,952,880,3
27071.0,1,0,90,2,2,0,3,6,0,0,52,1,0,0,0,0,0,0,0,1,0,32,29,0
68148.0,0,0,86,1,4,4,6,2,0,0,63,0,0,0,1,0,0,0,0,1,0,957,872,0
65735.0,1,1,37,5,6,2,6,7,0,0,55,0,0,0,1,0,0,0,0,1,0,384,373,0
86836.0,0,0,7,1,6,10,6,5,0,1,45,0,1,0,0,0,0,0,0,0,1,494,431,3
4023.0,1,1,29,15,0,0,0,19,0,0,57,0,1,0,0,0,0,0,0,0,1,8,7,0
30093.0,0,0,19,1,2,0,3,7,0,0,30,0,1,0,0,0,0,0,1,0,0,53,37,0
57705.0,0,1,14,3,8,1,6,6,0,0,54,0,1,0,0,0,0,0,0,0,1,446,406,0
25008.0,1,0,72,2,1,0,3,8,0,0,32,0,0,1,0,0,0,0,1,0,0,25,16,0
83257.0,0,0,56,1,5,10,12,6,1,1,25,0,0,1,0,0,1,0,0,0,0,1298,1231,2
22280.0,1,0,85,1,1,0,2,8,0,0,45,0,0,0,1,0,0,0,1,0,0,11,9,0
72159.0,0,0,62,1,4,6,10,2,0,0,42,0,1,0,0,0,0,0,0,0,1,1348,1295,0
64260.0,0,0,1,1,4,5,4,3,0,1,59,0,0,0,1,0,0,0,1,0,0,1544,1514,0
82733.0,0,0,28,1,8,4,7,4,0,1,36,0,0,1,0,0,0,0,0,0,1,1285,1247,0
74290.0,0,1,70,4,10,8,10,6,0,0,49,1,0,0,0,0,0,0,0,1,0,1205,1193,2
58217.0,2,1,84,1,2,0,4,6,0,0,69,0,0,1,0,0,0,0,0,1,0,90,77,0
21024.0,0,0,89,1,2,0,4,7,0,0,44,0,0,0,1,0,0,0,0,1,0,66,48,0
70116.0,0,0,73,1,2,8,12,1,0,0,48,0,1,0,0,0,0,0,0,0,1,1507,1478,0
54006.0,1,0,42,2,8,1,7,7,0,0,35,0,0,0,1,0,0,0,1,0,0,484,387,0
69063.0,0,1,16,1,5,3,5,3,0,0,54,0,1,0,0,0,0,0,0,0,1,902,876,0
11448.0,0,0,16,1,1,0,2,6,0,0,45,1,0,0,0,0,1,0,0,0,0,8,2,0
61825.0,0,1,56,1,4,2,8,4,0,0,41,0,0,1,0,0,0,0,1,0,0,397,370,0
70886.0,1,0,65,1,5,4,4,2,0,0,49,0,1,0,0,0,0,0,1,0,0,907,854,0
69109.0,0,0,10,1,6,6,7,4,0,1,38,0,1,0,0,0,0,0,1,0,0,1460,1365,1
60208.0,1,1,13,11,8,3,7,7,0,1,47,0,0,0,0,1,0,0,1,0,0,597,538,1
32889.0,1,1,78,3,2,1,3,5,0,0,52,0,0,0,1,0,0,0,0,1,0,47,39,0
34738.0,1,0,51,1,1,0,3,6,0,0,36,0,0,1,0,0,0,0,1,0,0,18,16,0
30538.0,1,0,27,4,9,0,4,10,0,0,49,0,0,0,1,0,0,0,0,1,0,347,327,0
82326.0,0,0,30,1,5,10,6,2,0,1,43,0,0,0,1,0,1,0,0,0,0,2074,1891,3
26642.0,1,0,71,2,2,0,3,6,0,0,53,1,0,0,0,0,0,0,0,0,1,34,26,0
69932.0,0,1,97,2,7,6,11,4,0,0,56,1,0,0,0,0,0,0,1,0,0,992,935,0
44503.0,1,1,83,2,2,0,3,6,0,0,48,0,0,1,0,0,0,0,1,0,0,40,32,0
60200.0,0,1,3,6,6,2,11,6,0,0,72,0,0,1,0,0,0,0,0,0,1,659,633,0
49638.0,0,1,71,1,1,0,3,2,0,0,68,1,0,0,0,0,0,0,1,0,0,39,39,0
23830.0,0,0,3,1,1,0,3,7,0,0,33,0,0,1,0,0,1,0,0,0,0,27,11,0
33051.0,0,0,15,3,9,1,8,9,0,1,61,0,0,0,0,1,0,0,0,1,0,616,397,0
72905.0,0,0,52,1,3,7,9,1,0,0,62,0,1,0,0,0,0,0,1,0,0,1312,1109,1
69702.0,0,1,8,2,7,7,10,4,0,0,69,0,0,0,1,0,0,0,0,0,1,982,925,0
70300.0,1,0,89,3,5,5,13,8,0,0,45,1,0,0,0,0,0,0,1,0,0,1550,1504,0
70643.0,0,0,66,1,5,8,4,6,0,1,36,0,1,0,0,0,0,0,0,0,1,1795,1762,0
30396.0,1,0,22,2,1,1,2,7,0,1,51,0,1,0,0,0,0,0,0,0,1,22,10,1
50616.0,0,1,56,2,4,0,4,7,0,0,52,1,0,0,0,0,0,0,0,0,1,145,141,0
62772.0,0,1,74,1,5,6,11,2,0,0,51,0,0,1,0,0,0,0,0,1,0,838,730,1
30298.0,0,0,48,1,1,1,3,3,0,0,35,0,0,1,0,0,0,0,0,0,1,28,28,0
52413.0,1,0,67,2,7,1,7,7,0,0,36,0,0,1,0,0,0,0,1,0,0,438,426,0
44155.0,1,1,24,1,1,1,2,4,0,0,63,0,1,0,0,0,0,0,0,0,1,32,18,0
86979.0,0,0,67,1,5,5,5,2,0,1,49,1,0,0,0,0,0,0,0,0,1,1667,1632,1
76532.0,1,1,38,4,9,5,7,5,0,0,45,0,0,0,1,0,0,0,1,0,0,790,760,0
42081.0,1,0,86,2,6,3,4,6,0,0,38,0,1,0,0,0,0,0,1,0,0,355,328,1
67546.0,0,0,90,1,4,10,5,3,0,0,32,0,1,0,0,0,0,0,0,0,1,1954,1782,0
88420.0,0,0,87,1,4,7,8,1,0,0,31,0,0,0,1,0,0,0,0,1,0,1916,1763,3
31158.0,1,0,62,2,2,0,3,8,0,0,35,0,1,0,0,0,0,0,1,0,0,67,62,0
61671.0,0,1,23,8,10,4,6,8,0,0,52,1,0,0,0,0,0,0,1,0,0,704,676,2
69719.0,0,0,99,1,2,3,5,1,0,0,46,0,0,1,0,0,0,0,1,0,0,758,715,0
49160.0,0,1,29,2,3,1,6,6,0,0,71,1,0,0,0,0,0,0,1,0,0,221,206,0
24882.0,1,0,52,1,1,1,2,6,0,0,42,0,0,0,1,0,0,1,0,0,0,44,8,1
90933.0,0,0,90,1,4,6,4,1,0,0,66,0,0,1,0,0,0,0,0,0,1,1606,1527,1
113734.0,0,0,9,0,27,0,0,1,0,0,75,0,0,1,0,0,0,0,0,0,1,274,271,0
59292.0,0,1,71,2,3,5,8,3,0,0,70,0,0,0,1,0,0,0,0,0,1,493,479,0
45759.0,1,1,13,2,2,0,3,7,0,0,56,0,1,0,0,0,0,0,0,0,1,64,60,0
22148.0,0,0,16,1,1,0,3,7,0,0,37,0,0,1,0,0,0,0,1,0,0,38,27,0
73395.0,0,0,94,1,4,4,6,2,0,0,33,0,1,0,0,0,0,0,0,1,0,386,375,0
29819.0,1,0,77,3,3,0,3,6,0,0,49,1,0,0,0,0,0,0,1,0,0,37,35,0
45688.0,0,1,20,2,3,1,8,4,0,0,52,0,1,0,0,0,0,0,1,0,0,297,288,1
62820.0,0,0,51,1,3,4,6,1,0,0,66,0,1,0,0,0,0,0,1,0,0,923,870,0
60491.0,0,1,81,4,6,11,7,5,0,0,49,0,1,0,0,0,0,0,0,0,1,952,876,0
33235.0,1,0,71,1,3,0,3,7,0,0,34,0,0,0,1,0,0,0,1,0,0,64,58,0
35701.0,0,0,36,1,1,0,3,6,0,0,61,0,1,0,0,0,0,0,1,0,0,41,36,0
31535.0,1,0,95,1,1,1,2,7,0,0,40,0,1,0,0,0,0,0,0,1,0,32,13,1
92556.0,0,0,32,0,3,5,13,0,0,0,60,0,0,0,1,0,1,0,0,0,0,1235,1207,0
67384.0,0,1,32,2,7,8,5,5,0,0,50,0,0,1,0,0,0,0,1,0,0,1383,1276,1
80573.0,0,0,85,1,4,6,13,2,0,0,49,0,0,0,1,0,0,0,0,1,0,1549,1534,0
77870.0,0,1,93,3,5,5,5,8,0,1,53,0,1,0,0,0,0,0,1,0,0,1682,1549,2
52278.0,0,1,24,6,10,5,10,8,0,0,57,0,0,0,0,1,0,0,0,0,1,1024,850,0
57107.0,0,1,44,7,4,4,8,8,0,1,52,0,0,1,0,0,0,0,1,0,0,279,142,2
18929.0,0,0,15,1,1,0,4,6,0,0,30,0,1,0,0,0,0,0,1,0,0,67,49,0
36038.0,1,0,82,2,3,0,3,6,0,0,39,0,0,1,0,0,0,0,0,0,1,40,33,0
20180.0,0,0,27,1,2,1,4,7,0,0,44,0,0,1,0,0,0,0,1,0,0,119,101,0
34230.0,1,1,72,1,1,0,2,7,0,0,55,0,0,0,1,0,0,0,0,0,1,19,17,0
31878.0,0,1,7,1,1,0,4,3,0,0,43,0,0,1,0,0,1,0,0,0,0,47,24,0
70932.0,0,1,57,2,6,2,12,3,0,0,48,0,1,0,0,0,1,0,0,0,0,724,539,0
91249.0,0,0,84,0,7,9,6,4,0,1,64,0,0,1,0,0,0,0,1,0,0,1649,1622,4
77598.0,0,0,53,1,7,5,13,3,0,0,77,0,0,1,0,0,0,0,0,1,0,1702,1669,1
80982.0,1,1,48,3,11,5,11,5,1,0,61,0,0,1,0,0,0,0,1,0,0,1169,1147,0
22701.0,1,0,2,1,1,0,3,5,0,0,43,0,1,0,0,0,0,0,0,1,0,19,14,0
55212.0,0,1,65,3,4,2,11,8,0,0,51,0,1,0,0,0,0,0,0,0,1,1148,1114,2
70617.0,0,0,45,1,3,3,7,2,0,0,50,0,1,0,0,0,0,0,1,0,0,1253,1226,0
64849.0,0,0,42,1,9,3,6,5,0,1,63,0,0,1,0,0,0,0,1,0,0,1228,1120,0
62694.0,1,1,29,5,9,3,7,7,0,0,55,0,1,0,0,0,0,0,0,1,0,658,567,0
61917.0,1,1,83,1,2,0,4,5,0,0,46,0,1,0,0,0,0,0,0,0,1,90,89,0
67472.0,0,1,93,2,4,2,7,3,0,0,73,0,1,0,0,0,0,0,0,0,1,345,276,0
21059.0,1,0,40,3,3,0,3,6,0,0,38,0,1,0,0,0,0,0,0,1,0,36,28,0
29543.0,2,0,47,2,3,1,2,7,0,0,52,0,1,0,0,0,0,0,0,1,0,45,27,0
75903.0,0,1,50,2,6,6,9,3,0,0,69,0,1,0,0,0,0,0,1,0,0,801,701,0
34984.0,1,1,40,2,1,0,3,7,0,0,45,0,0,0,1,0,1,0,0,0,0,35,32,0
54998.0,0,1,3,5,4,2,9,4,0,1,64,0,0,1,0,0,0,0,0,0,1,447,439,0
54356.0,0,1,62,3,11,2,8,8,0,1,71,0,0,0,0,1,0,0,0,0,1,775,775,0
34242.0,0,1,25,1,0,0,3,5,0,0,61,0,1,0,0,0,0,0,0,1,0,14,13,0
25410.0,1,0,48,1,1,0,4,4,0,0,47,0,1,0,0,0,0,0,1,0,0,34,30,0
73356.0,0,0,56,1,5,11,5,2,0,1,36,0,1,0,0,0,0,0,0,0,1,1400,1288,3
28320.0,0,1,68,1,1,0,3,8,0,0,70,0,0,0,1,0,0,0,1,0,0,39,35,0
23763.0,1,0,64,1,1,0,3,7,0,0,43,0,0,1,0,0,0,0,1,0,0,36,30,0
72570.0,0,0,67,1,4,6,12,1,0,0,36,0,1,0,0,0,0,0,1,0,0,865,641,0
34529.0,1,0,94,2,2,2,3,7,0,0,44,0,1,0,0,0,0,0,0,1,0,121,80,0
70792.0,0,0,82,2,3,4,10,3,0,0,69,0,0,0,0,1,0,0,1,0,0,1158,1044,0
63211.0,0,0,3,2,3,8,7,2,0,1,38,0,1,0,0,0,0,0,1,0,0,1028,883,0
83891.0,0,1,24,1,4,7,10,1,0,0,46,0,1,0,0,0,0,0,0,1,0,801,786,0
36065.0,1,1,54,3,3,0,3,8,0,0,52,0,0,1,0,0,0,0,1,0,0,71,68,0
39898.0,0,1,20,2,3,0,4,7,0,0,66,0,0,0,1,0,0,0,1,0,0,122,110,0
51141.0,0,0,96,1,3,1,4,5,0,0,80,0,0,1,0,0,0,0,0,0,1,151,145,0
56939.0,0,1,19,2,3,3,10,3,0,0,44,0,1,0,0,0,0,0,1,0,0,512,463,0
80872.0,0,0,60,1,4,4,10,1,0,0,69,0,0,1,0,0,0,0,1,0,0,1228,1120,0
72335.0,0,0,2,1,10,4,8,8,0,1,44,0,0,0,1,0,0,0,0,0,1,2092,2092,0
61798.0,0,0,13,1,4,2,9,4,0,0,56,0,0,1,0,0,0,0,0,0,1,450,437,0
76842.0,0,0,37,1,1,8,7,0,0,0,70,0,0,0,0,1,0,0,0,0,1,1098,1066,0
29478.0,1,0,59,1,1,0,3,6,0,0,44,0,0,0,1,0,0,0,1,0,0,19,18,0
46998.0,0,1,55,5,5,3,5,7,0,0,64,0,0,1,0,0,0,0,1,0,0,350,323,1
96843.0,0,0,60,1,6,11,10,2,0,1,30,0,0,1,0,0,0,0,1,0,0,1527,1510,1
56551.0,1,1,48,3,2,1,4,4,0,0,70,0,0,0,0,1,0,0,0,0,1,122,106,0
70053.0,0,1,38,3,8,5,10,5,0,0,55,0,1,0,0,0,0,0,0,1,0,923,834,0
71670.0,0,0,8,1,5,3,6,6,0,1,58,0,0,0,0,1,0,0,0,0,1,1606,1446,3
44359.0,1,1,19,3,2,0,4,3,0,0,42,0,1,0,0,0,0,0,1,0,0,44,43,0
40887.0,1,1,32,3,3,1,3,9,0,1,68,0,0,1,0,0,0,0,1,0,0,118,75,0
48877.0,0,1,27,1,3,0,4,7,0,0,54,1,0,0,0,0,0,0,1,0,0,120,96,0
74485.0,0,0,58,1,6,7,12,3,0,0,73,0,0,0,1,0,0,0,1,0,0,1685,1636,0
64474.0,0,1,59,2,8,2,10,5,0,0,48,0,0,0,1,0,0,0,1,0,0,730,637,0
77226.0,0,1,29,2,6,8,12,3,0,0,57,0,0,0,1,0,0,0,1,0,0,1117,1096,0
72643.0,0,0,60,1,3,10,7,2,0,1,71,0,0,0,0,1,0,0,1,0,0,1376,1323,1
85738.0,0,0,41,1,3,6,11,1,0,0,42,0,0,0,1,0,0,0,0,1,0,1358,1345,2
55686.0,0,1,27,2,6,3,5,4,0,0,54,1,0,0,0,0,0,0,1,0,0,956,930,1
39062.0,1,0,28,1,1,0,3,4,0,0,37,0,0,1,0,0,0,0,1,0,0,32,20,1
34600.0,1,1,8,5,5,2,5,8,0,1,49,0,0,0,1,0,0,0,1,0,0,303,288,0
40794.0,0,1,18,2,6,3,5,7,0,0,45,0,1,0,0,0,0,0,1,0,0,384,334,0
54690.0,1,1,76,3,3,1,5,3,0,0,49,0,1,0,0,0,1,0,0,0,0,180,162,0
4428.0,0,1,0,0,25,0,0,1,0,0,51,0,1,0,0,0,0,0,1,0,0,38,-283,0
32632.0,0,0,32,2,4,4,8,5,0,0,57,0,1,0,0,0,1,0,0,0,0,523,470,0
38236.0,1,1,2,4,3,0,4,7,0,0,52,0,0,1,0,0,0,0,0,0,1,78,68,0
36781.0,1,0,16,1,2,1,2,8,0,1,41,0,1,0,0,0,0,0,1,0,0,50,37,0
31385.0,1,0,56,1,1,0,2,8,0,1,36,0,0,1,0,0,0,0,0,1,0,18,9,1
24570.0,1,0,97,3,4,0,4,9,0,0,36,0,1,0,0,0,0,0,1,0,0,149,105,0
25509.0,1,0,15,3,3,0,3,9,0,1,46,1,0,0,0,0,0,0,0,0,1,90,79,0
94642.0,0,0,35,0,5,7,9,1,0,0,69,0,1,0,0,0,0,0,1,0,0,2068,1925,2
58646.0,0,1,3,1,2,1,4,4,0,0,58,0,1,0,0,0,0,0,0,1,0,118,96,0
53201.0,1,1,49,8,6,3,5,7,0,0,45,0,0,1,0,0,0,0,1,0,0,388,361,0
21994.0,0,1,4,1,0,0,3,5,0,0,63,0,0,0,1,0,0,0,1,0,0,19,16,0
57113.0,1,1,45,6,4,1,5,7,0,0,42,0,1,0,0,0,0,0,1,0,0,221,179,0
51373.0,0,0,37,1,3,5,3,4,0,0,29,0,1,0,0,0,0,0,1,0,0,276,159,0
23477.0,1,0,39,3,3,0,4,8,0,0,34,0,1,0,0,0,0,0,1,0,0,118,89,0
58116.0,0,1,38,2,3,3,8,2,0,0,64,0,1,0,0,0,0,0,1,0,0,392,341,0
72968.0,0,0,8,1,5,5,8,3,0,1,57,1,0,0,0,0,0,0,0,0,1,1903,1848,1
39791.0,0,1,89,2,3,1,4,7,0,0,49,0,1,0,0,0,0,0,0,1,0,153,132,0
91712.0,0,0,47,0,9,7,11,3,0,1,73,0,0,1,0,0,0,0,0,1,0,2169,2121,1
94472.0,0,1,75,1,5,5,5,5,0,0,62,0,0,1,0,0,0,0,1,0,0,1675,1659,2
13672.0,1,1,86,2,1,0,3,8,0,0,60,0,0,0,1,0,0,0,1,0,0,20,15,0
96547.0,0,0,4,0,7,6,8,2,0,1,40,0,1,0,0,0,1,0,0,0,0,747,685,3
79205.0,0,0,73,1,6,5,4,4,0,1,45,0,1,0,0,0,0,0,1,0,0,851,807,1
56559.0,0,1,46,3,4,3,8,4,0,0,45,0,0,0,1,0,0,0,0,0,1,453,422,0
32644.0,1,0,38,4,7,1,6,8,0,0,47,0,1,0,0,0,0,0,0,0,1,390,367,1
67506.0,0,1,73,1,4,1,6,3,0,0,40,0,0,1,0,0,1,0,0,0,0,264,197,0
24206.0,1,0,66,1,1,0,3,6,0,0,50,0,0,1,0,0,0,0,1,0,0,22,19,0
28420.0,1,0,36,1,1,0,2,6,0,0,53,1,0,0,0,0,0,0,0,0,1,13,13,0
22979.0,1,0,29,3,3,2,2,8,0,1,50,0,1,0,0,0,0,0,1,0,0,93,71,0
33279.0,0,0,29,1,0,0,3,3,0,0,54,0,0,1,0,0,0,0,1,0,0,16,16,0
46423.0,1,1,6,3,2,0,4,7,0,0,48,0,0,1,0,0,0,0,0,1,0,84,76,0
30368.0,0,1,97,2,2,0,3,8,0,0,43,0,1,0,0,0,0,0,1,0,0,50,48,0
63684.0,0,1,61,3,8,4,8,5,0,0,50,0,1,0,0,0,0,0,1,0,0,1384,1304,0
41638.0,0,1,68,4,5,5,3,8,0,0,56,1,0,0,0,0,0,0,1,0,0,350,259,1
68805.0,0,1,73,1,3,1,7,2,0,0,61,1,0,0,0,0,0,0,0,0,1,263,243,0
65814.0,0,1,90,3,8,2,10,5,0,0,54,0,0,0,1,0,0,0,0,0,1,712,677,0
71964.0,0,0,81,1,5,6,5,3,0,0,62,1,0,0,0,0,0,0,1,0,0,1784,1698,0
39146.0,1,0,1,3,4,0,4,8,0,0,34,0,0,1,0,0,0,0,1,0,0,153,141,0
96876.0,0,0,79,1,7,7,9,2,0,1,43,0,0,0,1,0,0,0,1,0,0,1920,1899,3
34445.0,0,0,92,6,11,2,8,9,0,0,39,0,1,0,0,0,0,1,0,0,0,809,779,0
68281.0,0,0,31,1,2,9,13,5,0,1,62,0,0,1,0,0,0,0,1,0,0,1614,1573,0
37284.0,1,1,46,1,0,0,3,6,0,0,45,0,1,0,0,0,1,0,0,0,0,17,11,0
36790.0,0,0,14,1,2,1,2,9,0,1,37,0,1,0,0,0,0,0,1,0,0,56,46,0
27943.0,1,1,89,3,2,0,3,8,0,0,53,0,0,0,1,0,0,0,1,0,0,34,31,0
22263.0,1,1,31,2,1,0,3,6,1,0,69,1,0,0,0,0,0,0,1,0,0,19,17,0
30261.0,1,2,75,1,0,0,3,8,0,0,48,0,0,0,1,0,0,0,1,0,0,16,10,0
28587.0,1,0,42,3,2,0,4,6,0,0,42,0,0,0,1,0,0,0,1,0,0,65,52,0
43815.0,1,0,53,1,2,0,3,6,0,0,38,0,1,0,0,0,0,0,0,1,0,64,49,0
48195.0,1,1,53,6,4,2,5,6,0,0,64,0,1,0,0,0,0,0,1,0,0,260,255,0
77027.0,0,1,23,2,8,3,6,4,0,0,68,0,1,0,0,0,0,0,0,1,0,1164,1153,0
71322.0,0,1,57,2,8,5,13,4,0,0,55,0,1,0,0,0,0,0,0,0,1,1101,897,0
32765.0,1,0,49,2,2,0,4,5,0,0,41,0,1,0,0,0,0,0,0,1,0,43,40,0
29672.0,1,1,6,1,0,0,3,6,0,0,55,0,0,0,1,0,0,0,1,0,0,17,9,0
23272.0,0,0,29,1,1,0,3,4,0,0,67,1,0,0,0,0,0,0,1,0,0,34,22,0
49912.0,0,1,5,4,10,5,7,8,0,1,71,0,0,0,1,0,0,0,0,1,0,832,790,1
7500.0,1,0,98,4,2,1,3,9,0,0,35,0,0,0,1,0,1,0,0,0,0,66,32,0
68117.0,0,1,80,2,11,8,4,6,0,1,73,0,0,0,0,1,0,0,0,0,1,894,858,1
67225.0,0,1,4,3,7,2,11,5,0,0,65,0,1,0,0,0,0,0,1,0,0,725,582,0
17649.0,1,0,70,3,3,0,3,8,0,0,44,0,1,0,0,0,0,0,1,0,0,44,43,0
55914.0,0,1,32,4,11,6,8,7,0,0,45,0,0,0,1,0,0,0,1,0,0,1028,796,0
40059.0,1,0,82,1,6,2,3,8,0,0,36,0,1,0,0,0,0,0,1,0,0,269,124,1
60905.0,0,1,27,2,3,3,7,2,0,0,70,0,0,0,1,0,0,0,1,0,0,354,316,0
75330.0,1,1,94,4,10,3,12,6,0,0,43,0,1,0,0,0,0,0,1,0,0,1048,987,0
60689.0,0,1,23,4,4,4,10,3,0,0,69,0,0,1,0,0,0,0,1,0,0,615,591,0
38680.0,1,0,97,1,2,0,3,7,0,0,36,0,1,0,0,0,0,0,1,0,0,67,55,0
61416.0,0,0,25,1,10,3,10,6,0,0,38,0,0,0,1,0,0,0,1,0,0,1587,1509,1
49767.0,0,0,92,1,5,4,8,4,0,0,29,0,0,1,0,0,0,0,1,0,0,543,394,0
83273.0,1,2,98,10,4,6,9,7,0,0,50,0,0,1,0,0,0,0,1,0,0,1290,1188,0
29009.0,1,0,19,2,2,0,3,6,0,0,39,0,1,0,0,0,0,0,1,0,0,42,40,0
45057.0,1,0,80,1,2,0,3,5,0,0,41,0,1,0,0,0,0,0,0,1,0,47,44,0
37150.0,1,0,80,8,4,3,6,7,0,0,49,0,1,0,0,0,0,0,1,0,0,351,235,0
43020.0,1,0,79,3,4,1,4,6,0,0,50,0,0,1,0,0,0,0,1,0,0,180,137,0
53154.0,0,1,50,1,3,1,4,4,0,0,61,0,1,0,0,0,0,0,1,0,0,151,144,0
65308.0,0,0,60,1,7,8,12,4,0,0,47,0,1,0,0,0,0,0,1,0,0,1177,1143,2
76467.0,1,0,44,2,2,5,5,6,0,1,50,0,0,1,0,0,0,0,1,0,0,1517,1459,0
81044.0,0,0,0,1,5,6,10,1,0,0,73,0,1,0,0,0,1,0,0,0,0,1182,1156,0
32871.0,1,1,28,1,1,0,3,4,0,0,69,0,1,0,0,0,0,0,1,0,0,38,33,0
55801.0,1,1,35,6,7,2,6,7,0,0,45,0,0,1,0,0,0,0,1,0,0,432,337,1
76320.0,0,1,49,2,6,3,4,2,0,0,61,0,0,0,0,1,0,0,1,0,0,897,862,0
36927.0,1,1,46,2,3,0,3,8,0,0,65,0,0,1,0,0,0,0,0,1,0,67,63,0
48794.0,1,1,97,1,1,0,3,4,0,0,67,0,0,0,1,0,0,0,1,0,0,39,24,0
23478.0,0,0,51,1,3,0,3,8,0,0,55,0,0,1,0,0,0,0,1,0,0,90,51,0
71128.0,1,0,80,3,2,10,12,7,0,0,47,1,0,0,0,0,0,0,1,0,0,1584,1553,0
70179.0,0,1,10,3,7,3,13,5,0,0,44,1,0,0,0,0,0,0,0,0,1,901,768,0
59462.0,0,1,29,2,9,2,12,7,0,0,70,0,1,0,0,0,0,0,1,0,0,892,696,0
38361.0,1,0,74,3,3,1,3,7,0,0,51,0,0,0,1,0,0,0,1,0,0,123,109,0
70038.0,0,0,54,1,4,4,8,2,0,0,38,0,0,0,1,0,0,0,0,0,1,1114,984,0
42554.0,1,1,93,2,2,0,3,4,0,0,42,0,0,0,1,0,0,0,1,0,0,41,41,0
67445.0,0,1,63,5,9,6,12,6,0,0,46,0,1,0,0,0,0,0,1,0,0,1163,1152,0
67046.0,0,1,92,2,4,5,4,2,0,0,69,0,0,0,0,1,0,0,1,0,0,886,779,0
42192.0,0,0,40,1,2,1,3,4,0,0,72,0,1,0,0,0,0,0,1,0,0,93,86,0
77610.0,0,1,70,2,4,7,4,7,0,0,68,0,1,0,0,0,0,0,0,0,1,1664,1648,0
31761.0,1,0,96,2,3,0,4,5,0,0,36,0,1,0,0,0,0,0,1,0,0,70,42,0
34350.0,1,0,81,1,1,0,3,7,0,0,41,0,0,0,1,0,0,0,1,0,0,37,26,0
54591.0,0,1,63,3,6,2,8,5,0,0,71,0,0,0,1,0,0,0,1,0,0,495,471,0
71866.0,0,1,85,1,6,3,10,3,0,0,64,0,1,0,0,0,0,0,1,0,0,682,649,0
25293.0,1,0,51,1,1,1,2,8,0,0,51,0,1,0,0,0,0,0,1,0,0,28,19,0
42000.0,0,0,23,2,5,2,11,5,0,1,33,0,0,1,0,0,0,0,0,0,1,618,583,0
69520.0,0,0,95,1,9,6,5,5,0,0,37,0,1,0,0,0,0,0,1,0,0,1362,1269,0
64713.0,1,0,11,2,5,5,7,4,0,1,50,1,0,0,0,0,0,0,1,0,0,548,494,0
27889.0,1,0,42,1,1,1,2,6,0,0,43,0,1,0,0,0,0,0,0,1,0,18,10,0
22123.0,0,0,77,1,2,1,3,5,0,0,60,0,0,0,0,1,0,1,0,0,0,71,40,0
27803.0,1,0,40,2,3,0,4,8,0,0,47,0,1,0,0,0,0,0,1,0,0,127,78,0
51651.0,0,1,32,4,6,2,5,8,0,0,60,0,1,0,0,0,0,0,1,0,0,341,249,0
68487.0,0,0,48,1,9,7,13,4,0,0,32,0,1,0,0,0,0,0,1,0,0,1277,1188,0
56796.0,0,1,24,3,8,9,7,7,0,0,51,0,1,0,0,0,0,0,1,0,0,964,927,0
87000.0,0,0,61,1,4,6,7,2,0,0,28,0,1,0,0,0,1,0,0,0,0,912,863,0
79823.0,0,1,6,1,6,9,7,2,0,0,61,0,1,0,0,0,0,0,1,0,0,1475,1432,1
30828.0,1,0,16,2,1,1,4,3,0,0,40,0,0,1,0,0,0,0,1,0,0,44,32,0
34109.0,0,1,39,1,0,0,3,4,0,0,49,0,1,0,0,0,0,0,0,1,0,18,14,0
53367.0,1,1,2,7,5,1,8,7,0,1,46,1,0,0,0,0,0,0,0,1,0,389,378,0
22390.0,0,0,49,1,1,0,2,7,0,0,51,0,0,0,1,0,0,1,0,0,0,21,16,0
71322.0,0,1,31,1,4,1,7,2,0,0,44,0,0,0,1,0,0,0,1,0,0,308,266,0
